UserID,Age,Gender,Education,Skills,Interests,Preferred Industry,Career Label
950,20,Female,Bachelor's,"Design, Engineering",Entertainment,Arts,Artist
951,18,Other,Master's,"Writing, Finance, Marketing","Education, Arts",IT,Teacher
952,37,Other,Master's,"Engineering, Marketing, Writing",Healthcare,Finance,Doctor
953,56,Male,Master's,Finance,"Technology, Education",Education,Software Engineer
954,42,Female,Bachelor's,"Healthcare, Programming","Education, Entertainment",IT,Artist
955,52,Male,Bachelor's,"Healthcare, Engineering",Education,Arts,Graphic Designer
956,58,Female,PhD,"Healthcare, Engineering, Finance",Engineering,Education,Artist
957,45,Female,PhD,"Writing, Marketing",Entertainment,Healthcare,Sports Coach
958,27,Male,Bachelor's,Finance,Engineering,Arts,Marketing Manager
959,54,Other,Bachelor's,Writing,"Education, Engineering",Arts,Marketing Manager
960,33,Other,PhD,Finance,Healthcare,Healthcare,Data Scientist
961,32,Other,PhD,"Engineering, Finance, Marketing",Engineering,Education,Doctor
962,54,Other,High School,"Writing, Programming","Education, Engineering",Healthcare,Artist
963,38,Female,PhD,"Healthcare, Engineering","Arts, Education",Entertainment,Teacher
964,58,Female,Bachelor's,Design,Arts,Healthcare,Sports Coach
965,49,Male,Bachelor's,"Engineering, Finance",Healthcare,Entertainment,Marketing Manager
966,35,Other,High School,"Finance, Programming, Writing",Education,IT,Marketing Manager
967,51,Male,PhD,Programming,Education,Finance,Sports Coach
968,60,Male,Bachelor's,"Healthcare, Design, Finance",Technology,Healthcare,Artist
969,49,Female,High School,"Healthcare, Design, Writing","Sports, Entertainment",Engineering,Sports Coach
970,38,Male,High School,"Finance, Writing","Education, Entertainment",Healthcare,Graphic Designer
971,54,Male,PhD,Finance,Technology,Engineering,Mechanical Engineer
972,57,Female,PhD,"Programming, Design, Healthcare",Technology,IT,Data Scientist
973,28,Male,Master's,"Engineering, Marketing","Technology, Healthcare",Education,Software Engineer
974,46,Female,PhD,"Healthcare, Programming, Engineering","Sports, Entertainment",Arts,Mechanical Engineer
975,40,Male,Master's,"Finance, Writing",Sports,Arts,Teacher
976,48,Other,PhD,Programming,Education,Engineering,Data Scientist
977,28,Female,Master's,Finance,"Technology, Healthcare",Engineering,Data Scientist
978,34,Male,PhD,"Design, Healthcare","Arts, Education",Entertainment,Data Scientist
979,44,Other,PhD,Healthcare,Sports,Entertainment,Mechanical Engineer
980,32,Other,High School,Healthcare,Education,Arts,Marketing Manager
981,51,Other,PhD,"Finance, Writing, Engineering","Entertainment, Arts",Engineering,Artist
982,20,Male,Master's,"Marketing, Finance",Arts,Finance,Doctor
983,23,Other,Bachelor's,"Design, Marketing, Finance","Technology, Education",Education,Mechanical Engineer
984,51,Male,Master's,"Finance, Programming","Technology, Healthcare",Healthcare,Artist
985,55,Male,PhD,"Healthcare, Writing, Finance","Arts, Sports",Healthcare,Sports Coach
986,38,Male,PhD,"Design, Marketing","Healthcare, Education",Education,Teacher
987,57,Female,PhD,Marketing,"Healthcare, Arts",Healthcare,Mechanical Engineer
988,37,Other,PhD,"Engineering, Design",Education,Education,Software Engineer
989,59,Other,High School,"Writing, Engineering, Design",Engineering,Arts,Software Engineer
990,45,Female,High School,Finance,"Engineering, Technology",Education,Software Engineer
991,27,Other,High School,"Healthcare, Programming, Finance","Arts, Engineering",Education,Graphic Designer
992,18,Male,High School,Finance,"Arts, Technology",Engineering,Financial Analyst
993,30,Female,Bachelor's,"Programming, Healthcare",Healthcare,Education,Sports Coach
994,38,Male,PhD,"Marketing, Programming, Engineering",Arts,Engineering,Software Engineer
995,24,Male,Master's,"Programming, Writing, Marketing","Healthcare, Arts",Engineering,Financial Analyst
996,53,Other,Bachelor's,"Marketing, Programming",Education,Healthcare,Mechanical Engineer
997,35,Male,High School,"Writing, Marketing",Healthcare,IT,Doctor
998,42,Male,High School,"Design, Finance, Writing",Healthcare,IT,Doctor
999,52,Other,PhD,"Engineering, Writing",Healthcare,IT,Financial Analyst
1000,58,Male,Bachelor's,Design,"Arts, Education",Education,Mechanical Engineer
1001,56,Female,PhD,Design,"Arts, Engineering",Healthcare,Financial Analyst
1002,32,Male,High School,"Programming, Writing",Entertainment,Entertainment,Data Scientist
1003,54,Female,Bachelor's,"Engineering, Writing",Sports,IT,Software Engineer
1004,24,Other,High School,"Healthcare, Marketing, Finance","Entertainment, Engineering",Education,Data Scientist
1005,54,Male,Bachelor's,Finance,"Healthcare, Arts",Arts,Marketing Manager
1006,56,Other,High School,"Engineering, Programming, Healthcare",Entertainment,Education,Doctor
1007,34,Female,Master's,"Finance, Engineering","Engineering, Entertainment",Entertainment,Software Engineer
1008,36,Male,PhD,Programming,"Engineering, Sports",Entertainment,Artist
1009,31,Other,Bachelor's,Finance,"Engineering, Education",Education,Data Scientist
1010,57,Female,High School,"Healthcare, Engineering, Design",Arts,Engineering,Teacher
1011,29,Other,Bachelor's,"Healthcare, Marketing",Healthcare,IT,Data Scientist
1012,43,Male,PhD,"Writing, Healthcare, Design","Healthcare, Sports",IT,Financial Analyst
1013,55,Male,PhD,"Programming, Design",Education,IT,Financial Analyst
1014,27,Male,High School,"Marketing, Engineering, Design","Engineering, Entertainment",Entertainment,Artist
1015,35,Other,Master's,Programming,Healthcare,Healthcare,Data Scientist
1016,53,Other,Bachelor's,"Healthcare, Engineering, Finance",Entertainment,Entertainment,Sports Coach
1017,56,Male,Bachelor's,"Programming, Engineering","Arts, Technology",Arts,Financial Analyst
1018,53,Other,Bachelor's,"Engineering, Writing","Healthcare, Sports",Finance,Data Scientist
1019,39,Female,High School,Healthcare,Healthcare,Finance,Mechanical Engineer
1020,45,Other,PhD,"Writing, Marketing","Engineering, Education",Finance,Marketing Manager
1021,46,Male,High School,"Healthcare, Writing","Healthcare, Education",Healthcare,Graphic Designer
1022,27,Other,High School,Healthcare,"Education, Arts",Finance,Software Engineer
1023,57,Male,PhD,Finance,"Engineering, Sports",Healthcare,Doctor
1024,46,Male,PhD,"Healthcare, Finance, Writing","Entertainment, Sports",Entertainment,Marketing Manager
1025,56,Female,PhD,"Programming, Healthcare","Healthcare, Entertainment",IT,Data Scientist
1026,34,Male,High School,"Healthcare, Design","Arts, Education",Education,Doctor
1027,54,Male,Master's,"Writing, Design, Engineering",Entertainment,Finance,Mechanical Engineer
1028,38,Other,High School,Writing,Engineering,Healthcare,Graphic Designer
1029,20,Male,Bachelor's,Engineering,"Engineering, Sports",Education,Teacher
1030,31,Male,Master's,Programming,Education,Finance,Doctor
1031,19,Male,Bachelor's,"Design, Finance, Writing",Arts,Finance,Mechanical Engineer
1032,42,Other,PhD,"Engineering, Programming, Finance",Education,Finance,Doctor
1033,59,Female,PhD,Engineering,Education,Education,Artist
1034,39,Other,PhD,"Design, Engineering, Marketing","Healthcare, Arts",Education,Doctor
1035,52,Male,High School,"Design, Finance","Entertainment, Arts",Education,Data Scientist
1036,32,Female,Bachelor's,"Finance, Engineering, Programming","Education, Entertainment",Arts,Doctor
1037,36,Female,Master's,Healthcare,Engineering,Finance,Artist
1038,40,Female,Master's,Engineering,"Technology, Engineering",Entertainment,Financial Analyst
1039,51,Male,Master's,Marketing,"Entertainment, Healthcare",Finance,Marketing Manager
1040,32,Female,PhD,Marketing,"Education, Technology",Arts,Software Engineer
1041,36,Other,High School,"Writing, Programming, Marketing",Technology,Healthcare,Software Engineer
1042,30,Female,PhD,Finance,"Technology, Education",Entertainment,Financial Analyst
1043,45,Male,Bachelor's,Healthcare,Engineering,Healthcare,Teacher
1044,35,Female,PhD,"Programming, Writing, Engineering","Arts, Sports",Entertainment,Data Scientist
1045,32,Male,High School,"Healthcare, Writing, Engineering",Technology,Arts,Graphic Designer
1046,47,Female,PhD,Writing,"Healthcare, Arts",Arts,Sports Coach
1047,39,Male,Bachelor's,"Programming, Design, Marketing","Technology, Sports",Education,Doctor
1048,28,Other,Bachelor's,"Finance, Design",Arts,Engineering,Doctor
1049,35,Female,Bachelor's,"Finance, Design, Healthcare",Education,Education,Mechanical Engineer
1050,54,Female,High School,Writing,Healthcare,Healthcare,Graphic Designer
1051,54,Other,Bachelor's,Writing,Technology,IT,Mechanical Engineer
1052,55,Male,High School,"Programming, Finance",Entertainment,Education,Software Engineer
1053,20,Other,Bachelor's,Programming,"Sports, Technology",Education,Mechanical Engineer
1054,47,Female,High School,"Healthcare, Programming, Finance","Entertainment, Arts",Education,Data Scientist
1055,45,Female,Master's,Engineering,Healthcare,Finance,Doctor
1056,34,Male,PhD,Writing,"Arts, Sports",Engineering,Doctor
1057,26,Female,Bachelor's,"Healthcare, Writing, Programming",Engineering,IT,Marketing Manager
1058,44,Female,PhD,Healthcare,Sports,Healthcare,Doctor
1059,51,Other,PhD,"Marketing, Design",Technology,Finance,Mechanical Engineer
1060,55,Other,High School,"Design, Marketing, Finance",Sports,Healthcare,Graphic Designer
1061,27,Female,Bachelor's,Writing,"Education, Healthcare",Arts,Data Scientist
1062,55,Other,PhD,"Design, Finance, Programming",Healthcare,Education,Doctor
1063,59,Female,Master's,"Design, Programming, Healthcare","Arts, Engineering",Education,Doctor
1064,30,Female,High School,Finance,Arts,Finance,Artist
1065,41,Female,High School,"Marketing, Programming, Finance",Sports,Education,Doctor
1066,25,Female,Bachelor's,"Programming, Healthcare","Technology, Engineering",Engineering,Data Scientist
1067,49,Female,Master's,"Design, Marketing",Entertainment,Entertainment,Sports Coach
1068,22,Male,High School,"Design, Programming",Entertainment,Engineering,Mechanical Engineer
1069,50,Male,Bachelor's,Healthcare,"Entertainment, Education",IT,Marketing Manager
1070,50,Female,Master's,Programming,Engineering,Engineering,Doctor
1071,58,Female,Bachelor's,Engineering,Engineering,IT,Doctor
1072,59,Female,PhD,"Marketing, Healthcare","Technology, Entertainment",Education,Graphic Designer
1073,25,Female,Master's,Healthcare,"Sports, Technology",IT,Marketing Manager
1074,22,Male,Bachelor's,Writing,"Engineering, Entertainment",IT,Graphic Designer
1075,53,Other,Master's,"Programming, Writing",Healthcare,Arts,Marketing Manager
1076,25,Female,High School,"Marketing, Writing, Healthcare",Entertainment,Arts,Mechanical Engineer
1077,51,Male,Bachelor's,"Design, Programming, Finance",Engineering,IT,Doctor
1078,36,Other,PhD,"Marketing, Engineering","Education, Healthcare",Finance,Software Engineer
1079,25,Male,Master's,Programming,"Arts, Technology",Engineering,Financial Analyst
1080,48,Male,High School,"Writing, Healthcare, Marketing",Engineering,Engineering,Data Scientist
1081,50,Other,Bachelor's,"Programming, Writing",Arts,Entertainment,Mechanical Engineer
1082,36,Female,High School,"Finance, Healthcare","Engineering, Healthcare",Education,Data Scientist
1083,54,Female,PhD,Design,Education,Education,Graphic Designer
1084,36,Other,PhD,"Finance, Programming","Sports, Engineering",Education,Marketing Manager
1085,19,Other,Master's,"Finance, Marketing","Education, Arts",Education,Sports Coach
1086,23,Other,High School,"Finance, Marketing","Arts, Education",Education,Data Scientist
1087,48,Female,Bachelor's,"Marketing, Programming, Writing","Technology, Arts",Entertainment,Data Scientist
1088,31,Female,Bachelor's,Programming,"Technology, Education",Arts,Graphic Designer
1089,30,Other,Master's,Design,Technology,Finance,Data Scientist
1090,55,Male,PhD,Design,Healthcare,Education,Graphic Designer
1091,27,Female,Bachelor's,"Marketing, Engineering, Finance",Arts,Finance,Graphic Designer
1092,30,Female,PhD,Writing,Education,Finance,Teacher
1093,58,Male,Bachelor's,"Finance, Engineering, Writing","Technology, Healthcare",Education,Financial Analyst
1094,39,Male,Master's,"Finance, Healthcare",Technology,Entertainment,Sports Coach
1095,25,Male,High School,"Healthcare, Marketing, Engineering",Engineering,Finance,Mechanical Engineer
1096,48,Female,PhD,"Marketing, Programming","Technology, Education",Education,Sports Coach
1097,40,Other,PhD,"Finance, Engineering","Sports, Healthcare",Finance,Software Engineer
1098,48,Male,Bachelor's,"Programming, Healthcare","Education, Healthcare",Arts,Mechanical Engineer
1099,30,Male,PhD,"Healthcare, Design",Education,Education,Software Engineer
1100,56,Male,Bachelor's,"Finance, Engineering","Engineering, Education",Arts,Financial Analyst
1101,52,Other,PhD,"Marketing, Design","Arts, Education",Entertainment,Software Engineer
1102,48,Male,High School,Programming,Education,Arts,Software Engineer
1103,37,Male,Master's,Design,Education,Education,Doctor
1104,28,Male,PhD,Programming,"Entertainment, Engineering",Education,Software Engineer
1105,31,Female,PhD,"Design, Programming",Sports,IT,Financial Analyst
1106,40,Female,Bachelor's,Marketing,Technology,Finance,Doctor
1107,19,Female,Bachelor's,"Marketing, Programming, Writing",Arts,Healthcare,Sports Coach
1108,55,Male,PhD,"Design, Finance, Healthcare",Arts,Arts,Teacher
1109,45,Female,High School,"Finance, Marketing, Programming","Sports, Education",Education,Marketing Manager
1110,55,Other,High School,"Writing, Design",Engineering,Finance,Teacher
1111,43,Female,Bachelor's,"Finance, Engineering",Arts,Engineering,Teacher
1112,46,Male,PhD,"Programming, Writing",Sports,Entertainment,Doctor
1113,28,Female,Bachelor's,"Programming, Finance",Technology,Healthcare,Software Engineer
1114,55,Female,Master's,Writing,Entertainment,Arts,Software Engineer
1115,48,Other,Bachelor's,Engineering,Education,Healthcare,Teacher
1116,51,Other,PhD,Healthcare,"Healthcare, Sports",Entertainment,Software Engineer
1117,22,Other,High School,"Healthcare, Engineering",Healthcare,Engineering,Sports Coach
1118,39,Female,PhD,"Marketing, Design","Entertainment, Sports",Engineering,Sports Coach
1119,48,Female,Bachelor's,"Engineering, Programming, Healthcare","Sports, Education",Education,Data Scientist
1120,56,Other,PhD,"Programming, Engineering, Marketing",Education,Arts,Graphic Designer
1121,26,Male,Bachelor's,"Programming, Design",Sports,Finance,Data Scientist
1122,35,Other,Bachelor's,"Finance, Engineering",Technology,Arts,Data Scientist
1123,18,Male,Master's,"Programming, Engineering, Healthcare",Education,Education,Sports Coach
1124,49,Other,Bachelor's,"Design, Finance, Writing","Entertainment, Technology",Healthcare,Financial Analyst
1125,23,Female,Master's,Design,"Technology, Entertainment",Healthcare,Financial Analyst
1126,20,Female,High School,"Finance, Marketing, Healthcare","Entertainment, Education",Healthcare,Sports Coach
1127,43,Male,Bachelor's,"Engineering, Writing, Finance",Arts,Finance,Teacher
1128,55,Male,Bachelor's,"Writing, Programming, Design","Entertainment, Education",Arts,Doctor
1129,21,Male,Master's,"Healthcare, Marketing, Engineering",Technology,Finance,Sports Coach
1130,46,Male,PhD,Marketing,Arts,Entertainment,Software Engineer
1131,45,Other,PhD,"Marketing, Programming, Engineering",Sports,Engineering,Doctor
1132,33,Male,Master's,"Marketing, Finance, Programming",Arts,Arts,Artist
1133,33,Male,PhD,Finance,"Entertainment, Sports",Entertainment,Software Engineer
1134,34,Other,Bachelor's,Engineering,"Technology, Education",Finance,Teacher
